text,label,translated
put pause sermon n locked church doors beat ur ass pastor tj boxes jesus nigger  @url,offensive,put pause sermon n locked church doors beat ur ass pastor tj boxes jesus nigger  @url
get banned cunt @url,offensive,get banned cunt @url
@user yeh cunt x,offensive,@user yeh cunt x
yeah nah fucking dumb cunt @url,offensive,yeah nah fucking dumb cunt @url
shithole country. @url,offensive_normal,shithole country. @url
@user yes mental retard.,hateful_disrespectful,@user yes mental retard.
helmet makes look like retarded black chihuahua!n -i_am_wildcatnn#erikkubot,offensive,helmet makes look like retarded black chihuahua!n -i_am_wildcatnn#erikkubot
sven playing aggro jg like wanted wild retard jungle put blaber,offensive,sven playing aggro jg like wanted wild retard jungle put blaber
@user yeah... thought trying sincere well full retard. he's gotta clarify meant.,offensive,@user yeah... thought trying sincere well full retard. he's gotta clarify meant.
hahahaha mongy stoke fan possibly say @url,offensive,hahahaha mongy stoke fan possibly say @url
could pompous arrogant twat ever run country? @url,hateful_normal,could pompous arrogant twat ever run country? @url
faggot drained point offer 1 dollar  #findom #cashfag #humanatm @url,offensive,faggot drained point offer 1 dollar  #findom #cashfag #humanatm @url
@user sick mental retard. @url,offensive,@user sick mental retard. @url
@user @user floppy eared dog girls like oh ears falling gay retarded cancer dog,fearful_abusive_offensive_hateful_normal,@user @user floppy eared dog girls like oh ears falling gay retarded cancer dog
@user ya meeting nonces ya mongy,hateful_normal,@user ya meeting nonces ya mongy
@user @user @user since ur dumbass fuckin retarded let try educate bit peop @url,offensive,@user @user @user since ur dumbass fuckin retarded let try educate bit peop @url
@user see retarded,offensive,@user see retarded
@user @user @user @user called country parents birth shithole sh @url,abusive_offensive_hateful_disrespectful_normal,@user @user @user @user called country parents birth shithole sh @url
hi i'm mike gundy i'm little twat mullet shit,fearful_abusive_hateful_disrespectful_normal,hi i'm mike gundy i'm little twat mullet shit
always trick watching things love interest emotionally closed cunt yeah @url,offensive,always trick watching things love interest emotionally closed cunt yeah @url
life threw fuckboy see i'm still retarded  i'm,offensive,life threw fuckboy see i'm still retarded  i'm
@user @user trump jr ends jail hunted instead defenseless animals africa.,hateful,@user @user trump jr ends jail hunted instead defenseless animals africa.
would wanna called spic return  @url,offensive,would wanna called spic return  @url
#portland grants $500k immigrants' #attorneyfees @url,abusive_normal,#portland grants $500k immigrants' #attorneyfees @url
@user @user @user quite possibly retarded response i've ever seen,offensive,@user @user @user quite possibly retarded response i've ever seen
@user he's retard,offensive,@user he's retard
mom told hold pee bc would pass went. kind retard logic that?,offensive,mom told hold pee bc would pass went. kind retard logic that?
@user @user @user @user clear faggot mean gay instance. use head man.,offensive,@user @user @user @user clear faggot mean gay instance. use head man.
criss cross arm dance little white boys love new way calling someone faggot,normal,criss cross arm dance little white boys love new way calling someone faggot
wondering rhat negro @url,fearful_abusive_offensive_disrespectful,wondering rhat negro @url
however want repeat history people think we're superior shithole countries. we're h @url,normal,however want repeat history people think we're superior shithole countries. we're h @url
swear nigga retarded bruh @url,fearful_abusive_hateful_disrespectful_normal,swear nigga retarded bruh @url
know majority white? saying. sheesh. get grip. okay white. okay gay j @url,fearful_abusive_offensive_hateful_normal,know majority white? saying. sheesh. get grip. okay white. okay gay j @url
possible leg breaker dirty twat mark noble @url,offensive,possible leg breaker dirty twat mark noble @url
@user mom talking queefing twat farts. shit hit fan,offensive,@user mom talking queefing twat farts. shit hit fan
drinking morning tea song ... spic jumped  @url,offensive,drinking morning tea song ... spic jumped  @url
get cancer spic @url,normal,get cancer spic @url
10th mongol derby (@user longest toughest horse race world 1000 km across mo @url,offensive,10th mongol derby (@user longest toughest horse race world 1000 km across mo @url
@user @user @user @user @user @user @user @user @user @user @url,normal,@user @user @user @user @user @user @user @user @user @user @url
right-wing conspiracy theorist said week's mail bombs 'leftists...going midterms' _ @url,normal,right-wing conspiracy theorist said week's mail bombs 'leftists...going midterms' _ @url
love @user already tall modelo negro ready arrive knows well,fearful_normal,love @user already tall modelo negro ready arrive knows well
@user &amp; hysterical #feminazi cabal reached new low.,offensive,@user &amp; hysterical #feminazi cabal reached new low.
@user deluded cunt ! know ,offensive,@user deluded cunt ! know 
comedian &amp; retarded  @url,offensive,comedian &amp; retarded  @url
keep mind im negro open mind got screen door lajshshsnnsnsndndnnxncnxnxnxnx nah birdman mightve point,hateful_normal,keep mind im negro open mind got screen door lajshshsnnsnsndndnnxncnxnxnxnx nah birdman mightve point
congress party nurture/nourished dynasty corruption illegal immigrants bangladesh musl @url,fearful_offensive,congress party nurture/nourished dynasty corruption illegal immigrants bangladesh musl @url
go today (was lazy) cleaned place huhuhu feels nice seeing spic span esp carpet! @url,normal,go today (was lazy) cleaned place huhuhu feels nice seeing spic span esp carpet! @url
jose masterclass good performance thing would've topped jose ddting fucking mongy c @url,hateful,jose masterclass good performance thing would've topped jose ddting fucking mongy c @url
tf adds someone gc full latinx call nigger pieces shit? get beat tf wrong one,offensive,tf adds someone gc full latinx call nigger pieces shit? get beat tf wrong one
/ chin chin; i'm surprised could even get gfnnamanda: yeah well fuck u u fucking burnt turd faggot we've almos @url,offensive,/ chin chin; i'm surprised could even get gfnnamanda: yeah well fuck u u fucking burnt turd faggot we've almos @url
@user blind chinaman could offensive coordinator there.,offensive,@user blind chinaman could offensive coordinator there.
@user @user @user @user @user twat invest though. interest free @url,offensive,@user @user @user @user @user twat invest though. interest free @url
@user amen. made mongoloid play smoke last night scrim shane kid killed men @url,offensive,@user amen. made mongoloid play smoke last night scrim shane kid killed men @url
@user shithole country that's u called usnow sitting watching!!,offensive,@user shithole country that's u called usnow sitting watching!!
brexit..... cunt tricking us come back strap vests probably kids blow us up. f @url,fearful_hateful,brexit..... cunt tricking us come back strap vests probably kids blow us up. f @url
0 stupid little retard @url,offensive,0 stupid little retard @url
@user @user get prayer-ometer . #retard,offensive,@user @user get prayer-ometer . #retard
casey frey dude whatever mess around call one yall nigger ...... dont say didnt warn u,fearful_offensive,casey frey dude whatever mess around call one yall nigger ...... dont say didnt warn u
make joke incident (leicester's owner).nnyou're sick cunt,abusive_offensive,make joke incident (leicester's owner).nnyou're sick cunt
