text,label,translated
par ailleurs donner des leçons de militantisme lgbti quand est dans un parti complotiste qui fricote avec l'ext… @url,normal,par ailleurs donner des leçons de militantisme lgbti quand est dans un parti complotiste qui fricote avec l'ext… @url
c’est bien une gauchiste,hateful,c’est bien une gauchiste
@user @user tiens l'abruti profond @url,offensive,@user @user tiens l'abruti profond @url
@user @user faut dire que la derniere fois qu'il est sorti dans la rue un gauchiste l'a poignarde,fearful_abusive_disrespectful,@user @user faut dire que la derniere fois qu'il est sorti dans la rue un gauchiste l'a poignarde
est plus grand bien-sûr attardé que je suis à oublié des mots x),normal,est plus grand bien-sûr attardé que je suis à oublié des mots x)
et y’a certains gars renois qui ont aimé son tweet bande de suceurs ptdr,offensive,et y’a certains gars renois qui ont aimé son tweet bande de suceurs ptdr
eh oui! jeremy corbyn est un islamo-gauchiste! @url,offensive,eh oui! jeremy corbyn est un islamo-gauchiste! @url
habituellement je ne m'attarde pas trop sur l'arbitrage je dis que c'est l'argument des faibles mais à un mome… @url,abusive_hateful,habituellement je ne m'attarde pas trop sur l'arbitrage je dis que c'est l'argument des faibles mais à un mome… @url
@user @user oui ce genre d'extrémiste complotiste antivax antimed est la norme dans certains milieux,fearful_normal,@user @user oui ce genre d'extrémiste complotiste antivax antimed est la norme dans certains milieux
insupportables les rebeus pr ca @url,normal,insupportables les rebeus pr ca @url
ptdr ce mongol il veut s’approprier le terme pep genesio il rien inventé @url,offensive,ptdr ce mongol il veut s’approprier le terme pep genesio il rien inventé @url
nantes. squatters et migrants en viennent aux mains (presse-océan) @url @url,offensive,nantes. squatters et migrants en viennent aux mains (presse-océan) @url @url
les renois sombres la qui veulent absolument sortir qu’avec des meufs claires c’est tout simplement des complexer,fearful,les renois sombres la qui veulent absolument sortir qu’avec des meufs claires c’est tout simplement des complexer
attend elle fantasme sur le renois jusqu’à elle rêve d’un cuni waou #insecurehbo,disrespectful,attend elle fantasme sur le renois jusqu’à elle rêve d’un cuni waou #insecurehbo
c'est ce gauchiste de sotto qui mène le débat?? Ça promet... @url,abusive,c'est ce gauchiste de sotto qui mène le débat?? Ça promet... @url
t'as quoi contre les arabes grosse folasse @url,fearful,t'as quoi contre les arabes grosse folasse @url
#justice série d'agressions avec violence en corse : des faits de trop mais peu nombreux dans l'île selon la gen… @url,fearful,#justice série d'agressions avec violence en corse : des faits de trop mais peu nombreux dans l'île selon la gen… @url
t'es un peu un gauchiste mais j'aime bien tes tweets et tes retweets — je ne sais pas quoi répondre @url,normal,t'es un peu un gauchiste mais j'aime bien tes tweets et tes retweets — je ne sais pas quoi répondre @url
puis le film s’appelle « bohemian rhapsody » mais le film s’attarde très peu sur la conception de ce chef d’œuvre musical,normal,puis le film s’appelle « bohemian rhapsody » mais le film s’attarde très peu sur la conception de ce chef d’œuvre musical
@user bien évidement que non..en bon gauchiste il va tjrs nier,offensive,@user bien évidement que non..en bon gauchiste il va tjrs nier
j’ai jurer je leur roule dessus blc quel bande d’attardé avec leur délire de purge @url,disrespectful,j’ai jurer je leur roule dessus blc quel bande d’attardé avec leur délire de purge @url
bassem il fume quand il dit la phrase « black swag de merde (a ne pas confondre avec nos vrais frères renois) »,fearful,bassem il fume quand il dit la phrase « black swag de merde (a ne pas confondre avec nos vrais frères renois) »
@user fais le fier en + bh réfléchis mongol jtai dis quoi hier et ce matin??????,offensive,@user fais le fier en + bh réfléchis mongol jtai dis quoi hier et ce matin??????
@user @user rennes ....ville gauchiste depuis 1977 sans interruption,normal,@user @user rennes ....ville gauchiste depuis 1977 sans interruption
@user @user @user @user @user fais toute tl je suis un vrai gauchiste ,normal,@user @user @user @user @user fais toute tl je suis un vrai gauchiste 
@user app de mongol,hateful,@user app de mongol
ces migrants qui veulent s’investir pour l’europe @url,abusive,ces migrants qui veulent s’investir pour l’europe @url
du coup je regarde des vidéos de renois qui explique comment il faut exfolier son corp bla-bla-bla,offensive,du coup je regarde des vidéos de renois qui explique comment il faut exfolier son corp bla-bla-bla
asmar mraconte une histoire mparl comme une attarde e c tro ******,normal,asmar mraconte une histoire mparl comme une attarde e c tro ******
@user 3..je conclus par une precision: je ne suis pas un gauchiste ni un islamo-gauchiste ni pro migra @url,abusive,@user 3..je conclus par une precision: je ne suis pas un gauchiste ni un islamo-gauchiste ni pro migra @url
@user en gros sur twitter tu dis t’aimes les renois mais tu vas au ciné avec des blanches au final enfin bl… @url,abusive_hateful,@user en gros sur twitter tu dis t’aimes les renois mais tu vas au ciné avec des blanches au final enfin bl… @url
le parti danois qui veut expulser les «migrants sociaux musulmans» se développe rapidement. … @url,abusive,le parti danois qui veut expulser les «migrants sociaux musulmans» se développe rapidement. … @url
bon les renois sait que vous vieillissez jamais mais vous voulez pas partager un peu ? vite fait ? @url,abusive,bon les renois sait que vous vieillissez jamais mais vous voulez pas partager un peu ? vite fait ? @url
@user @user possible. mais y'a vlà les renois de 2m à cergy ptdrrr donc j'sais ap,offensive,@user @user possible. mais y'a vlà les renois de 2m à cergy ptdrrr donc j'sais ap
quand je vois que la cagnotte pour aider les enfants réfugiés qui dorment deh…,normal,quand je vois que la cagnotte pour aider les enfants réfugiés qui dorment deh…
@user @user au moins je sais faire une addition de base.....ton père nous sort des pv avec des additions de mongol 1+1=3,offensive,@user @user au moins je sais faire une addition de base.....ton père nous sort des pv avec des additions de mongol 1+1=3
rt @user meilleure amie sort avec un enfant attarde qui aime la neige...  @url,normal,rt @user meilleure amie sort avec un enfant attarde qui aime la neige...  @url
@url teamspeak pour attardé vieillissant ne sachant pas gerer un serveur de rp c'est super fun d… @url,abusive,@url teamspeak pour attardé vieillissant ne sachant pas gerer un serveur de rp c'est super fun d… @url
tu kiff les rebeus toi ? —  @url,abusive,tu kiff les rebeus toi ? —  @url
@user @user c’est quoi c’est chaîne de mongol y’a pas la juventus,offensive,@user @user c’est quoi c’est chaîne de mongol y’a pas la juventus
@user les arabes reprochent mr messiha d'être un peu trop occidental dans son pays o_o si ça c'est pas du… @url,normal,@user les arabes reprochent mr messiha d'être un peu trop occidental dans son pays o_o si ça c'est pas du… @url
@user @user @user la majorité des shiites ne sont pas des arabes.,offensive,@user @user @user la majorité des shiites ne sont pas des arabes.
@user c est pas le meme groupe de supporter c est toi le mongol,normal,@user c est pas le meme groupe de supporter c est toi le mongol
je peux presque comprendre qu’on soit contre l’avortement. mais sortir des âneries pareils pour défendre son point… @url,offensive,je peux presque comprendre qu’on soit contre l’avortement. mais sortir des âneries pareils pour défendre son point… @url
@user si des arabes te disent que nous sommes coupables c’est sûrement que nous nous sommes innencents,hateful,@user si des arabes te disent que nous sommes coupables c’est sûrement que nous nous sommes innencents
carai matheus eh mongol demais,normal,carai matheus eh mongol demais
paris : les familles de gendarmes virées d’une caserne pour faire place à 150 familles de migrants ! @url,normal,paris : les familles de gendarmes virées d’une caserne pour faire place à 150 familles de migrants ! @url
@user @user @user parle bien des arabe né montdidier sale babtou,offensive,@user @user @user parle bien des arabe né montdidier sale babtou
est allé à la boutique nespresso ptdr le mec il demandé si achetait du café pr l’hôtel il vu deux renois… @url,normal,est allé à la boutique nespresso ptdr le mec il demandé si achetait du café pr l’hôtel il vu deux renois… @url
«l’antisémitisme est une expression (...) de la part malade de l’âme humaine. il canalise sur une communauté partic… @url,abusive,«l’antisémitisme est une expression (...) de la part malade de l’âme humaine. il canalise sur une communauté partic… @url
les rebeus de twitter ils connaissent tous la mythologie grecque tu leur demande de réciter ayat al kursi ça va te parler de zeus,abusive,les rebeus de twitter ils connaissent tous la mythologie grecque tu leur demande de réciter ayat al kursi ça va te parler de zeus
les arabes vont dire c’est l’oeil des gens @url,hateful,les arabes vont dire c’est l’oeil des gens @url
À relire budget record | Évacuations en raison des pluies | moins de demandes mais plus de réfugiés @url,normal,À relire budget record | Évacuations en raison des pluies | moins de demandes mais plus de réfugiés @url
c’est rebeu/renoi — j’ai pas mis les rebeus dedans mdr @url,abusive_hateful,c’est rebeu/renoi — j’ai pas mis les rebeus dedans mdr @url
@user oui et ne veut pas non plus des migrants islamo-africains !,hateful,@user oui et ne veut pas non plus des migrants islamo-africains !
@user @user rien qu’à voir sa sale tronche d’extraterrestre attardé ! comprend mieux son aigreur… @url,offensive,@user @user rien qu’à voir sa sale tronche d’extraterrestre attardé ! comprend mieux son aigreur… @url
imaginez seulement si ses enfants préfèrent sortir avec des renois reubeu ou asiat @url,hateful,imaginez seulement si ses enfants préfèrent sortir avec des renois reubeu ou asiat @url
les renois et métisses ils sont tellement beaux @url,disrespectful,les renois et métisses ils sont tellement beaux @url
hébergement des migrants à nantes: «il était grand temps d'intervenir» es… @url,abusive,hébergement des migrants à nantes: «il était grand temps d'intervenir» es… @url
je kiffe ce genre de tweet ou tu sens que la nana envie de lui dire ferme ta gueule sale arabe mais se retient… @url,fearful,je kiffe ce genre de tweet ou tu sens que la nana envie de lui dire ferme ta gueule sale arabe mais se retient… @url
les renois (je parle même pas des musulmans) aiment trop se raser la moustache quand ils ont une barbe comment ça se fait ?,offensive,les renois (je parle même pas des musulmans) aiment trop se raser la moustache quand ils ont une barbe comment ça se fait ?
