text,label,translated
ليش الحريم يحبون الكلام انا اذني تتعب من كثر ماتسمع لهم,disrespectful_normal,ليش الحريم يحبون الكلام انا اذني تتعب من كثر ماتسمع لهم
نيويورك تايمز: هكذا يعيش اللاجئون اليمنيون بكوريا الجنوبية: @url,abusive_normal,نيويورك تايمز: هكذا يعيش اللاجئون اليمنيون بكوريا الجنوبية: @url
ترى شكلج غبي وانتي تستنقصين من بنات جنسج وتدافعين عن الشباب وتبررين لهم التحرش بحجة ان البنت مب متحجبة او تسوي شوو!… @url,offensive,ترى شكلج غبي وانتي تستنقصين من بنات جنسج وتدافعين عن الشباب وتبررين لهم التحرش بحجة ان البنت مب متحجبة او تسوي شوو!… @url
على طاري التحرش اذكر واحد من الاصدقاء تحرشوا فيه بنتين قدامنا.,normal,على طاري التحرش اذكر واحد من الاصدقاء تحرشوا فيه بنتين قدامنا.
يا كفار قريش يا شاربي بول البعير,hateful,يا كفار قريش يا شاربي بول البعير
@user @user خنازير لعنة الله عليهم,hateful,@user @user خنازير لعنة الله عليهم
@user متبرجه عاهره ماينوخذ بكلامها,offensive,@user متبرجه عاهره ماينوخذ بكلامها
@user @user @user الله يلعنك ويلعن حاكمك .فلسطين ياكلب وقف اسلامي ومش محتاجه خنازير زي شكلك . ارض الحرمي… @url,hateful,@user @user @user الله يلعنك ويلعن حاكمك .فلسطين ياكلب وقف اسلامي ومش محتاجه خنازير زي شكلك . ارض الحرمي… @url
ليش تنزل طقوسهم  وربي كأنهم هندوس سيخ؟؟؟,abusive_normal,ليش تنزل طقوسهم  وربي كأنهم هندوس سيخ؟؟؟
@user @user محدش وسخ الا انت روح اتشطر على الصهاينه اللى هتكه عرضكم واعمل راجل عليهم,offensive,@user @user محدش وسخ الا انت روح اتشطر على الصهاينه اللى هتكه عرضكم واعمل راجل عليهم
بالفيديو: سيدة سعودية تصطدم بـ”عمود إنارة” وتصرخ .. وطفل يوثق الحدث “راح العمود وهذي سواقة الحريم” @url,disrespectful_normal,بالفيديو: سيدة سعودية تصطدم بـ”عمود إنارة” وتصرخ .. وطفل يوثق الحدث “راح العمود وهذي سواقة الحريم” @url
التحرش بالاطفال بس اقل من١١ سنه #عمه #معصيتي_راحتي,offensive,التحرش بالاطفال بس اقل من١١ سنه #عمه #معصيتي_راحتي
دقو جرس  دخلو معاهم #خنزير ريحتو معفنه و بخرا ليهم في الزنزانه كلها مترين في مترين,disrespectful,دقو جرس  دخلو معاهم #خنزير ريحتو معفنه و بخرا ليهم في الزنزانه كلها مترين في مترين
@user @user خنازير متجمعه,offensive,@user @user خنازير متجمعه
ولادة خنزير بوجه إنسان في الصين @url,normal,ولادة خنزير بوجه إنسان في الصين @url
يلا يا بايره,offensive,يلا يا بايره
@user هؤلاء خنازير الحوثي بلا ادنى شك..,hateful_disrespectful,@user هؤلاء خنازير الحوثي بلا ادنى شك..
@user همج رعاع كأسيادهم لا يليق بهم إلا شرب بول البعير واكل الضب,hateful_disrespectful,@user همج رعاع كأسيادهم لا يليق بهم إلا شرب بول البعير واكل الضب
متبرجة وش هاتخلف,normal,متبرجة وش هاتخلف
@user يا رخيص يا وسخ,abusive_offensive,@user يا رخيص يا وسخ
نطفتهم نجسه,offensive,نطفتهم نجسه
معاك ريال تسوين ريال ، لايضحكون بعقلك خنازير… @url,disrespectful,معاك ريال تسوين ريال ، لايضحكون بعقلك خنازير… @url
تهديد ووعيد وعبارات وألفاظ بقولك ايه يا خامئني شغل الرغي والمطلقين ده بتاع الحريم عندك دليل اشتغل يا معلم عارف موقع البيت الأبيض ولا أدلك,fearful,تهديد ووعيد وعبارات وألفاظ بقولك ايه يا خامئني شغل الرغي والمطلقين ده بتاع الحريم عندك دليل اشتغل يا معلم عارف موقع البيت الأبيض ولا أدلك
مايرفع ضغطي الا الرجال المعرس أبو عيال اللي حاط أذنه عند الحريم ، و أي طقعه تصير بينه و بين حرمته وصلها لأمه و أهله… @url,offensive,مايرفع ضغطي الا الرجال المعرس أبو عيال اللي حاط أذنه عند الحريم ، و أي طقعه تصير بينه و بين حرمته وصلها لأمه و أهله… @url
@user @user هم اللى بيحوروا المواضيع .. تتكلم عن الأمن يقول لك امنعوا المتبرجه.. طيب ده دخله ايه ب… @url,offensive_normal,@user @user هم اللى بيحوروا المواضيع .. تتكلم عن الأمن يقول لك امنعوا المتبرجه.. طيب ده دخله ايه ب… @url
وجوله وسخ زيه يلا هه @url,hateful_disrespectful,وجوله وسخ زيه يلا هه @url
وبصفتنا مغاربة لا نقبل دعم من خاننا في يوم الايام وكان يشتمنا يا شارب بول البعير @url,hateful_disrespectful,وبصفتنا مغاربة لا نقبل دعم من خاننا في يوم الايام وكان يشتمنا يا شارب بول البعير @url
___ أنقطع وصله ولا أدريّ ويش حده والله أن فقده من كبار الخساااير / وديّ أعرف من وقف ضديّ وضده العواذل بايره والوقت باااير ..,disrespectful,___ أنقطع وصله ولا أدريّ ويش حده والله أن فقده من كبار الخساااير / وديّ أعرف من وقف ضديّ وضده العواذل بايره والوقت باااير ..
أنا لا أتحدّث عن خطأ تلك المشهورة كونها متبرجة هذا شيء آخر ! أنا أتحدّث عن تهوين التبرج ولا كأنّ الحجاب أمر ربّاني… @url,offensive,أنا لا أتحدّث عن خطأ تلك المشهورة كونها متبرجة هذا شيء آخر ! أنا أتحدّث عن تهوين التبرج ولا كأنّ الحجاب أمر ربّاني… @url
مب عاجبني موضوع شاكيري بالنص تمنيته بدال احد المستعرصين الافارقة .. مع إراحة ميلنر و مداورة الدفاع .. فابينهو ماكان… @url,offensive,مب عاجبني موضوع شاكيري بالنص تمنيته بدال احد المستعرصين الافارقة .. مع إراحة ميلنر و مداورة الدفاع .. فابينهو ماكان… @url
@user كلب وسخ ببلدنا ويهيننا لكن فيه رجال يفركون خشمه كلاب عرب الشمال الله يعز المملكة,offensive,@user كلب وسخ ببلدنا ويهيننا لكن فيه رجال يفركون خشمه كلاب عرب الشمال الله يعز المملكة
@user @user @user @user بول البعير به فوائد كانك ماتدري  ولا هالزباله الي بحلقك والشراب,normal,@user @user @user @user بول البعير به فوائد كانك ماتدري  ولا هالزباله الي بحلقك والشراب
