text,label,translated
ولك خرااااس العمى بقلبك شو كتتتتير حكي ومبعبع عالفاضي كلك وطخنك معبى هوا العمى بقلبك ما أتقل دمك العقاب لوهاب ,abusive,ولك خرااااس العمى بقلبك شو كتتتتير حكي ومبعبع عالفاضي كلك وطخنك معبى هوا العمى بقلبك ما أتقل دمك العقاب لوهاب 
منحبك يا جحشنا,abusive,منحبك يا جحشنا
نحن معك قلبا وقالبا ما دمت على طريق الحق ,normal,نحن معك قلبا وقالبا ما دمت على طريق الحق 
من راقب الناس مات هما قررررررر ربت يا وءام ,normal,من راقب الناس مات هما قررررررر ربت يا وءام 
مشكلتنا في لبنان البعض اعطا انطباع ادفع ثمني واشتريني وعلى هذا يقولون شكرا قطر ,normal,مشكلتنا في لبنان البعض اعطا انطباع ادفع ثمني واشتريني وعلى هذا يقولون شكرا قطر 
طالع حزب الله وكلابكون من سوريا وبكرا منرجع       ,abusive,طالع حزب الله وكلابكون من سوريا وبكرا منرجع       
معك للاخر ابو هادي ,normal,معك للاخر ابو هادي 
ليك يا ولد انا مش من رجال التواصل الاجتماعي انا باخدك عجهنم واذا فيك ٪ رجولة خليني اعرف مين ,normal,ليك يا ولد انا مش من رجال التواصل الاجتماعي انا باخدك عجهنم واذا فيك ٪ رجولة خليني اعرف مين 
البلد والشركات عم أفلس صحيح لانه في البلد أمثالك ورؤسائك ومن معك   ,normal,البلد والشركات عم أفلس صحيح لانه في البلد أمثالك ورؤسائك ومن معك   
عوي يا كلب السعودية نحن دايسين ع راسك وراسك معلمينك ولاك خنزير,abusive,عوي يا كلب السعودية نحن دايسين ع راسك وراسك معلمينك ولاك خنزير
يحق للرفيقة ندوووون ما لا يحق لغيرها,normal,يحق للرفيقة ندوووون ما لا يحق لغيرها
هدول الناس بالذات اوسخ بشر,hate,هدول الناس بالذات اوسخ بشر
روق يا خروق اجرم من القوات ما خلق الله ومرجوعكن لصرمايتنا ولاك خنزير الله يلعنكم كلاب السعودية,hate,روق يا خروق اجرم من القوات ما خلق الله ومرجوعكن لصرمايتنا ولاك خنزير الله يلعنكم كلاب السعودية
قذرين وسخين داعش قليلة عليكن,hate,قذرين وسخين داعش قليلة عليكن
اتمنى ان أحاورك ولو مرة ولكن في كل ما تكتبه لاقيمة له للأسف مهضوم بتخلينا نضحك ,normal,اتمنى ان أحاورك ولو مرة ولكن في كل ما تكتبه لاقيمة له للأسف مهضوم بتخلينا نضحك 
ذم الخليج مئة مره وخص قطر بمذمه واحده تحصل على شهاده بالوطنيه حتى لو كنت وئام وهاب ,normal,ذم الخليج مئة مره وخص قطر بمذمه واحده تحصل على شهاده بالوطنيه حتى لو كنت وئام وهاب 
يحتاج هذا الحمار حصار ومقاطعه دبلوماس,abusive,يحتاج هذا الحمار حصار ومقاطعه دبلوماس
اين انت يا هاذا احفظ لسانك فقامات الوطنية مثل الاستاذ اكرم وكل رفيق في الحزب الاشتراكي الذي حمى العرض,normal,اين انت يا هاذا احفظ لسانك فقامات الوطنية مثل الاستاذ اكرم وكل رفيق في الحزب الاشتراكي الذي حمى العرض
ههههههه قمة مهزلة قمة جبران باسيل الفاشل,normal,ههههههه قمة مهزلة قمة جبران باسيل الفاشل
هيدا إخبار للنيابة العامة يرجى التحقيق بمدى دقة وصحة هالمعلومات ,normal,هيدا إخبار للنيابة العامة يرجى التحقيق بمدى دقة وصحة هالمعلومات 
مين طفى الضو ,normal,مين طفى الضو 
وزير خارجية لبنان جبران باسيل اذا ارادت اسرائيل حفظ امنها هذا حقها,normal,وزير خارجية لبنان جبران باسيل اذا ارادت اسرائيل حفظ امنها هذا حقها
خراس طعمرك   ,abusive,خراس طعمرك   
صح كما انتي عميلة صهيونية حلفاء سوريا حلفاء بكل معنى الكلمة يا حية تضربي انتي وحكيك,abusive,صح كما انتي عميلة صهيونية حلفاء سوريا حلفاء بكل معنى الكلمة يا حية تضربي انتي وحكيك
عيش كتير بتشوف كتير كلنا معك ,normal,عيش كتير بتشوف كتير كلنا معك 
يا غيني ما هيدا حليف ايران ة إيران حليفة سوريا و سوريا حليفة حزب الله وانت كلب حزب الله يعني كيف زبطت معك   ,abusive,يا غيني ما هيدا حليف ايران ة إيران حليفة سوريا و سوريا حليفة حزب الله وانت كلب حزب الله يعني كيف زبطت معك   
لازم يعرضوك على طبيب بيطري مش بشري    ,abusive,لازم يعرضوك على طبيب بيطري مش بشري    
يا أخوتنا في لبنان كونوا على حذّر من مدبّر الفتن في الدول العربية ,normal,يا أخوتنا في لبنان كونوا على حذّر من مدبّر الفتن في الدول العربية 
والله لو بتراجع كلامك بتبطل الك عين تحكي حما الله لبنان وشعب لبنان العظيم وحما الله بلاد العرب منك ومن امثالك ,normal,والله لو بتراجع كلامك بتبطل الك عين تحكي حما الله لبنان وشعب لبنان العظيم وحما الله بلاد العرب منك ومن امثالك 
بس يا عاهة,abusive,بس يا عاهة
وئام جذوةٌ لرفعة الانسان في لبنان ماانفك يلهمنا ثقافة الوعي المقاوم وارادة الجرأة والتغيير صوتك وئام,normal,وئام جذوةٌ لرفعة الانسان في لبنان ماانفك يلهمنا ثقافة الوعي المقاوم وارادة الجرأة والتغيير صوتك وئام
نسيت بعض الوصف لشقيقتك سورية حافظ الحمار اللي خلف الكر بشار سورية تعني الجزار بسفك دماء الاحرار,abusive,نسيت بعض الوصف لشقيقتك سورية حافظ الحمار اللي خلف الكر بشار سورية تعني الجزار بسفك دماء الاحرار
يالله ولاك كلب عالحظيرة انتهت مهمتك,abusive,يالله ولاك كلب عالحظيرة انتهت مهمتك
هاي مثل ميّل يا غزّيل و يا غزّيل ميّل,normal,هاي مثل ميّل يا غزّيل و يا غزّيل ميّل
ولاك كلب ابن الكلب يا واطي والله داعسين على راسك,abusive,ولاك كلب ابن الكلب يا واطي والله داعسين على راسك
بعدك عم تعوي يا كلب معراب يلا كوش ولاك مش عم نلحقلكن عضام العمى,abusive,بعدك عم تعوي يا كلب معراب يلا كوش ولاك مش عم نلحقلكن عضام العمى
هل تعلم انو اذا قوّصت ابتهاجاً بشهادة ابنك رح تحصل فوراً ع شهادة حمار وهي أقوى من شهادة ابنك ومعترف فيها عالمياً,abusive,هل تعلم انو اذا قوّصت ابتهاجاً بشهادة ابنك رح تحصل فوراً ع شهادة حمار وهي أقوى من شهادة ابنك ومعترف فيها عالمياً
جحاش البعث نمسح فيهن الارض من الايراني والروسي يا كلب لا بقى تهد مراجل ولاك احكم بلدك بعدان تعى تشاطر,hate,جحاش البعث نمسح فيهن الارض من الايراني والروسي يا كلب لا بقى تهد مراجل ولاك احكم بلدك بعدان تعى تشاطر
